student_id,session_date,session_number,problem,operation,correct_answer,user_answer,is_correct,attempts_needed,time_spent_seconds,difficulty_level,error_type
13,2024-01-06,3,15 - 4,Subtraction,11,11,True,1,7,Easy,
13,2024-01-06,3,2 × 7,Multiplication,14,2,False,4,39,Easy,multiplication_error
13,2024-01-06,3,5 + 11,Addition,16,16,True,1,7,Easy,
13,2024-01-06,3,10 + 3,Addition,13,12,False,4,27,Easy,off_by_one
13,2024-01-06,3,2 × 5,Multiplication,10,10,True,1,11,Easy,
13,2024-01-07,4,11 + 12,Addition,23,23,True,1,11,Medium,
13,2024-01-07,4,6 - 4,Subtraction,2,2,True,1,5,Easy,
13,2024-01-07,4,5 + 6,Addition,11,11,True,1,6,Easy,
13,2024-01-07,4,12 ÷ 2,Division,6,5,False,3,31,Easy,off_by_one
13,2024-01-07,4,12 × 3,Multiplication,36,36,True,1,11,Medium,
13,2024-01-07,4,32 ÷ 4,Division,8,9,False,2,18,Easy,off_by_one
13,2024-01-07,4,54 ÷ 6,Division,9,9,True,1,12,Easy,
13,2024-01-07,4,9 × 7,Multiplication,63,59,False,4,60,Hard,calculation_error
13,2024-01-08,5,12 + 8,Addition,20,20,True,1,10,Easy,
13,2024-01-08,5,10 - 1,Subtraction,9,9,True,1,6,Easy,
13,2024-01-08,5,15 - 1,Subtraction,14,14,True,1,7,Easy,
13,2024-01-08,5,1 + 8,Addition,9,1,False,2,11,Easy,multiplication_error
13,2024-01-08,5,9 - 1,Subtraction,8,16,False,4,21,Easy,wrong_operation
13,2024-01-08,5,10 + 3,Addition,13,10,False,3,19,Easy,calculation_error
13,2024-01-08,5,2 + 8,Addition,10,6,False,3,18,Easy,multiplication_error
13,2024-01-08,5,7 × 12,Multiplication,84,84,True,1,20,Hard,
13,2024-01-08,5,5 × 9,Multiplication,45,45,True,1,12,Medium,
13,2024-01-08,5,9 + 1,Addition,10,10,True,1,9,Easy,
13,2024-01-08,5,14 - 10,Subtraction,4,0,False,2,13,Easy,wrong_operation
13,2024-01-08,5,9 - 3,Subtraction,6,6,True,1,6,Easy,
13,2024-01-10,6,18 ÷ 9,Division,2,2,True,1,13,Easy,
13,2024-01-10,6,1 + 11,Addition,12,12,True,1,7,Easy,
13,2024-01-10,6,63 ÷ 9,Division,7,6,False,4,40,Easy,off_by_one
13,2024-01-10,6,100 ÷ 12,Division,8,8,False,2,19,Easy,calculation_error
13,2024-01-10,6,5 × 5,Multiplication,25,30,False,2,23,Medium,off_by_five
13,2024-01-10,6,12 × 12,Multiplication,144,156,False,4,88,Hard,multiplication_error
13,2024-01-10,6,9 + 11,Addition,20,20,True,1,7,Easy,
13,2024-01-10,6,8 + 2,Addition,10,11,False,2,12,Easy,off_by_one
13,2024-01-10,6,6 × 12,Multiplication,72,67,False,2,32,Hard,off_by_five
13,2024-01-10,6,13 - 3,Subtraction,10,10,True,1,7,Easy,
13,2024-01-10,6,7 + 8,Addition,15,15,True,1,7,Easy,
13,2024-01-15,7,3 × 10,Multiplication,30,33,False,4,46,Medium,calculation_error
13,2024-01-15,7,9 + 6,Addition,15,15,True,1,9,Easy,
13,2024-01-15,7,12 + 1,Addition,13,12,False,4,28,Easy,off_by_one
13,2024-01-15,7,40 ÷ 10,Division,4,0,False,2,21,Easy,calculation_error
13,2024-01-15,7,9 + 2,Addition,11,11,False,4,27,Easy,digit_reversal
13,2024-01-15,7,1 + 8,Addition,9,9,True,1,7,Easy,
13,2024-01-15,7,3 + 7,Addition,10,18,False,3,20,Easy,multiplication_error
13,2024-01-15,7,15 - 9,Subtraction,6,1,False,2,14,Easy,off_by_five
13,2024-01-20,8,7 × 5,Multiplication,35,35,True,1,14,Medium,
13,2024-01-20,8,13 - 2,Subtraction,11,11,True,1,8,Easy,
13,2024-01-20,8,8 + 11,Addition,19,27,False,2,12,Easy,multiplication_error
13,2024-01-20,8,8 × 8,Multiplication,64,52,False,2,28,Hard,multiplication_error
13,2024-01-20,8,14 - 3,Subtraction,11,11,True,1,7,Easy,
13,2024-01-20,8,10 - 8,Subtraction,2,2,True,1,8,Easy,
13,2024-01-20,8,15 - 15,Subtraction,0,0,True,1,9,Easy,
13,2024-01-20,8,1 + 7,Addition,8,0,False,4,22,Easy,wrong_operation
13,2024-01-25,9,12 × 2,Multiplication,24,24,True,1,10,Medium,
13,2024-01-25,9,10 + 12,Addition,22,22,False,4,31,Medium,digit_reversal
13,2024-01-25,9,2 × 10,Multiplication,20,20,True,1,14,Easy,
13,2024-01-25,9,9 - 1,Subtraction,8,8,True,1,5,Easy,
13,2024-01-25,9,5 + 11,Addition,16,16,True,1,9,Easy,
13,2024-01-25,9,5 × 4,Multiplication,20,20,True,1,13,Easy,
13,2024-01-25,9,8 - 7,Subtraction,1,13,False,2,13,Easy,multiplication_error
13,2024-01-25,9,11 - 10,Subtraction,1,1,True,1,9,Easy,
13,2024-01-25,9,12 × 7,Multiplication,84,92,False,2,34,Hard,multiplication_error
13,2024-01-27,10,2 × 9,Multiplication,18,18,True,1,13,Easy,
13,2024-01-27,10,13 - 6,Subtraction,7,7,True,1,7,Easy,
13,2024-01-27,10,7 + 3,Addition,10,10,True,1,9,Easy,
13,2024-01-27,10,9 × 10,Multiplication,90,89,False,4,72,Hard,calculation_error
13,2024-01-27,10,16 - 3,Subtraction,13,13,True,1,9,Easy,
13,2024-01-27,10,8 + 10,Addition,18,18,True,1,8,Easy,
13,2024-01-27,10,6 ÷ 3,Division,2,2,True,1,12,Easy,
13,2024-01-27,10,9 ÷ 3,Division,3,3,True,1,9,Easy,
13,2024-01-27,10,50 ÷ 10,Division,5,5,True,1,12,Easy,
13,2024-01-27,10,6 - 2,Subtraction,4,4,True,1,5,Easy,
13,2024-01-27,10,2 + 6,Addition,8,8,True,1,9,Easy,
13,2024-01-30,11,9 + 7,Addition,16,16,True,1,8,Easy,
13,2024-01-30,11,7 + 6,Addition,13,13,True,1,6,Easy,
13,2024-01-30,11,5 + 10,Addition,15,15,True,1,7,Easy,
13,2024-01-30,11,6 × 8,Multiplication,48,40,False,2,25,Medium,multiplication_error
13,2024-01-30,11,13 - 4,Subtraction,9,10,False,4,22,Easy,calculation_error
13,2024-01-30,11,11 - 5,Subtraction,6,6,True,1,7,Easy,
13,2024-01-30,11,12 + 1,Addition,13,13,True,1,8,Easy,
13,2024-01-30,11,5 × 10,Multiplication,50,50,True,1,13,Medium,
13,2024-01-30,11,56 ÷ 8,Division,7,7,True,1,13,Easy,
13,2024-01-30,11,10 + 12,Addition,22,22,True,1,10,Medium,
13,2024-01-30,11,15 ÷ 3,Division,5,4,False,3,27,Easy,off_by_one
13,2024-02-02,12,6 - 1,Subtraction,5,5,True,1,9,Easy,
13,2024-02-02,12,3 × 2,Multiplication,6,6,True,1,10,Easy,
13,2024-02-02,12,3 × 2,Multiplication,6,6,True,1,9,Easy,
13,2024-02-02,12,10 - 3,Subtraction,7,7,True,1,7,Easy,
13,2024-02-02,12,10 × 5,Multiplication,50,50,True,1,16,Medium,
13,2024-02-02,12,9 - 6,Subtraction,3,3,True,1,5,Easy,
13,2024-02-02,12,6 × 7,Multiplication,42,45,False,2,26,Medium,calculation_error
13,2024-02-02,12,8 - 3,Subtraction,5,5,True,1,9,Easy,
13,2024-02-02,12,28 ÷ 4,Division,7,7,True,1,13,Easy,
13,2024-02-02,12,70 ÷ 10,Division,7,7,True,1,12,Easy,
13,2024-02-02,12,16 ÷ 4,Division,4,4,True,1,10,Easy,
13,2024-02-07,13,12 × 8,Multiplication,96,96,True,1,18,Hard,
13,2024-02-07,13,8 + 12,Addition,20,20,True,1,10,Easy,
13,2024-02-07,13,33 ÷ 11,Division,3,3,True,1,9,Easy,
13,2024-02-07,13,3 × 9,Multiplication,27,28,False,4,42,Medium,off_by_one
13,2024-02-07,13,2 + 2,Addition,4,4,True,1,8,Easy,
13,2024-02-07,13,4 + 6,Addition,10,10,True,1,8,Easy,
13,2024-02-07,13,6 - 4,Subtraction,2,2,True,1,9,Easy,
13,2024-02-07,13,8 - 8,Subtraction,0,0,True,1,6,Easy,
13,2024-02-12,14,11 + 7,Addition,18,18,True,1,10,Easy,
13,2024-02-12,14,8 - 4,Subtraction,4,4,True,1,5,Easy,
13,2024-02-12,14,30 ÷ 6,Division,5,5,True,1,9,Easy,
13,2024-02-12,14,4 × 8,Multiplication,32,22,False,4,46,Medium,wrong_operation
13,2024-02-12,14,8 + 9,Addition,17,17,True,1,9,Easy,
13,2024-02-12,14,12 × 9,Multiplication,108,108,True,1,20,Hard,
13,2024-02-12,14,2 × 8,Multiplication,16,16,True,1,9,Easy,
13,2024-02-12,14,10 + 7,Addition,17,17,True,1,10,Easy,
13,2024-02-16,15,7 × 5,Multiplication,35,35,True,1,11,Medium,
13,2024-02-16,15,8 ÷ 4,Division,2,2,True,1,13,Easy,
13,2024-02-16,15,9 × 2,Multiplication,18,18,True,1,12,Easy,
13,2024-02-16,15,7 + 12,Addition,19,19,True,1,6,Easy,
13,2024-02-16,15,4 × 7,Multiplication,28,33,False,4,40,Medium,off_by_five
13,2024-02-16,15,1 + 1,Addition,2,2,True,1,8,Easy,
13,2024-02-16,15,12 + 10,Addition,22,22,True,1,11,Medium,
13,2024-02-16,15,9 - 3,Subtraction,6,6,True,1,7,Easy,
14,2024-01-03,1,12 × 11,Multiplication,132,128,False,2,45,Hard,wrong_operation
14,2024-01-03,1,48 ÷ 6,Division,8,8,True,1,13,Easy,
14,2024-01-03,1,8 - 2,Subtraction,6,6,True,1,7,Easy,
14,2024-01-03,1,3 + 11,Addition,14,14,True,1,10,Easy,
14,2024-01-03,1,9 + 9,Addition,18,18,True,1,7,Easy,
14,2024-01-03,1,6 + 5,Addition,11,11,True,1,8,Easy,
14,2024-01-03,1,9 × 5,Multiplication,45,45,True,1,16,Medium,
14,2024-01-03,1,4 × 7,Multiplication,28,28,True,1,10,Medium,
14,2024-01-03,1,11 - 5,Subtraction,6,6,True,1,6,Easy,
14,2024-01-03,1,14 - 2,Subtraction,12,12,True,1,8,Easy,
14,2024-01-03,1,16 ÷ 8,Division,2,2,True,1,9,Easy,
14,2024-01-05,2,2 × 11,Multiplication,22,22,True,1,13,Medium,
14,2024-01-05,2,30 ÷ 5,Division,6,6,True,1,11,Easy,
14,2024-01-05,2,14 - 14,Subtraction,0,0,True,1,9,Easy,
14,2024-01-05,2,20 ÷ 4,Division,5,5,True,1,10,Easy,
14,2024-01-05,2,11 - 10,Subtraction,1,1,True,1,6,Easy,
14,2024-01-05,2,12 - 3,Subtraction,9,9,True,1,6,Easy,
14,2024-01-05,2,9 + 4,Addition,13,13,True,1,7,Easy,
14,2024-01-05,2,4 + 8,Addition,12,12,True,1,8,Easy,
14,2024-01-05,2,12 ÷ 3,Division,4,4,True,1,13,Easy,
14,2024-01-06,3,8 - 2,Subtraction,6,6,True,1,6,Easy,
14,2024-01-06,3,8 × 2,Multiplication,16,16,True,1,10,Easy,
14,2024-01-06,3,15 - 15,Subtraction,0,0,True,1,5,Easy,
14,2024-01-06,3,10 - 3,Subtraction,7,7,True,1,8,Easy,
14,2024-01-06,3,7 × 10,Multiplication,70,70,True,1,15,Hard,
14,2024-01-06,3,8 ÷ 2,Division,4,4,True,1,12,Easy,
14,2024-01-06,3,9 + 6,Addition,15,15,True,1,9,Easy,
14,2024-01-06,3,35 ÷ 5,Division,7,7,True,1,13,Easy,
14,2024-01-06,3,8 + 9,Addition,17,17,True,1,6,Easy,
14,2024-01-06,3,10 ÷ 2,Division,5,5,True,1,10,Easy,
14,2024-01-06,3,3 × 2,Multiplication,6,6,True,1,12,Easy,
14,2024-01-06,3,8 × 10,Multiplication,80,80,True,1,17,Hard,
14,2024-01-10,4,11 × 10,Multiplication,110,110,True,1,19,Hard,
14,2024-01-10,4,30 ÷ 10,Division,3,3,True,1,12,Easy,
14,2024-01-10,4,8 ÷ 4,Division,2,2,True,1,10,Easy,
14,2024-01-10,4,35 ÷ 5,Division,7,7,True,1,12,Easy,
14,2024-01-10,4,11 - 10,Subtraction,1,1,True,1,9,Easy,
14,2024-01-10,4,5 × 11,Multiplication,55,55,True,1,13,Hard,
14,2024-01-10,4,36 ÷ 12,Division,3,4,False,3,29,Easy,off_by_one
14,2024-01-10,4,24 ÷ 8,Division,3,3,True,1,10,Easy,
14,2024-01-10,4,9 ÷ 3,Division,3,3,True,1,10,Easy,
14,2024-01-13,5,6 + 4,Addition,10,10,True,1,6,Easy,
14,2024-01-13,5,36 ÷ 4,Division,9,9,True,1,10,Easy,
14,2024-01-13,5,6 × 6,Multiplication,36,36,True,1,11,Medium,
14,2024-01-13,5,80 ÷ 10,Division,8,8,True,1,13,Easy,
14,2024-01-13,5,11 × 10,Multiplication,110,105,False,4,79,Hard,off_by_five
14,2024-01-13,5,11 - 5,Subtraction,6,6,True,1,8,Easy,
14,2024-01-13,5,42 ÷ 7,Division,6,6,True,1,13,Easy,
14,2024-01-13,5,6 + 11,Addition,17,17,True,1,7,Easy,
14,2024-01-13,5,10 + 3,Addition,13,13,True,1,6,Easy,
14,2024-01-18,6,16 - 8,Subtraction,8,8,True,1,5,Easy,
14,2024-01-18,6,4 × 3,Multiplication,12,12,True,1,11,Easy,
14,2024-01-18,6,36 ÷ 9,Division,4,4,True,1,10,Easy,
14,2024-01-18,6,9 - 6,Subtraction,3,3,True,1,7,Easy,
14,2024-01-18,6,3 + 2,Addition,5,5,True,1,5,Easy,
14,2024-01-18,6,1 + 7,Addition,8,8,True,1,7,Easy,
14,2024-01-18,6,8 - 5,Subtraction,3,3,True,1,8,Easy,
14,2024-01-18,6,9 ÷ 3,Division,3,3,True,1,12,Easy,
14,2024-01-18,6,6 + 1,Addition,7,7,True,1,7,Easy,
14,2024-01-21,7,80 ÷ 10,Division,8,8,True,1,9,Easy,
14,2024-01-21,7,4 × 6,Multiplication,24,24,True,1,13,Medium,
14,2024-01-21,7,8 + 7,Addition,15,15,True,1,10,Easy,
14,2024-01-21,7,17 - 10,Subtraction,7,7,True,1,5,Easy,
14,2024-01-21,7,10 - 2,Subtraction,8,8,True,1,5,Easy,
14,2024-01-21,7,13 - 8,Subtraction,5,5,True,1,7,Easy,
14,2024-01-21,7,28 ÷ 7,Division,4,4,True,1,10,Easy,
14,2024-01-21,7,10 + 5,Addition,15,15,True,1,6,Easy,
14,2024-01-21,7,16 ÷ 2,Division,8,8,True,1,10,Easy,
14,2024-01-21,7,40 ÷ 5,Division,8,8,True,1,13,Easy,
14,2024-01-21,7,12 + 12,Addition,24,24,True,1,10,Medium,
14,2024-01-21,7,8 - 2,Subtraction,6,6,True,1,9,Easy,
14,2024-01-23,8,11 - 2,Subtraction,9,9,True,1,7,Easy,
14,2024-01-23,8,2 × 11,Multiplication,22,22,True,1,11,Medium,
14,2024-01-23,8,12 × 7,Multiplication,84,84,True,1,19,Hard,
14,2024-01-23,8,9 × 6,Multiplication,54,54,True,1,17,Hard,
14,2024-01-23,8,5 + 11,Addition,16,16,True,1,9,Easy,
14,2024-01-23,8,7 - 3,Subtraction,4,4,True,1,6,Easy,
14,2024-01-23,8,27 ÷ 9,Division,3,3,True,1,13,Easy,
14,2024-01-23,8,6 × 6,Multiplication,36,36,True,1,13,Medium,
14,2024-01-23,8,40 ÷ 8,Division,5,5,True,1,10,Easy,
14,2024-01-23,8,9 - 4,Subtraction,5,5,True,1,6,Easy,
14,2024-01-23,8,18 ÷ 9,Division,2,14,False,2,20,Easy,multiplication_error
14,2024-01-23,8,17 - 16,Subtraction,1,1,True,1,7,Easy,
14,2024-01-25,9,54 ÷ 6,Division,9,9,True,1,12,Easy,
14,2024-01-25,9,15 - 14,Subtraction,1,1,True,1,9,Easy,
14,2024-01-25,9,14 - 4,Subtraction,10,10,True,1,8,Easy,
14,2024-01-25,9,4 ÷ 2,Division,2,2,True,1,10,Easy,
14,2024-01-25,9,8 + 9,Addition,17,17,True,1,8,Easy,
14,2024-01-25,9,7 × 3,Multiplication,21,21,True,1,14,Medium,
14,2024-01-25,9,33 ÷ 11,Division,3,3,True,1,13,Easy,
14,2024-01-25,9,9 - 2,Subtraction,7,7,True,1,9,Easy,
14,2024-01-25,9,12 + 12,Addition,24,24,True,1,11,Medium,
14,2024-01-25,9,21 ÷ 7,Division,3,3,True,1,13,Easy,
14,2024-01-25,9,11 × 10,Multiplication,110,110,True,1,23,Hard,
14,2024-01-29,10,49 ÷ 7,Division,7,10,False,4,37,Easy,digit_reversal
14,2024-01-29,10,3 × 11,Multiplication,33,33,True,1,12,Medium,
14,2024-01-29,10,11 × 8,Multiplication,88,88,True,1,16,Hard,
14,2024-01-29,10,11 × 12,Multiplication,132,132,True,1,21,Hard,
14,2024-01-29,10,13 - 8,Subtraction,5,5,True,1,9,Easy,
14,2024-01-29,10,10 - 3,Subtraction,7,7,True,1,8,Easy,
14,2024-01-29,10,4 + 8,Addition,12,12,True,1,10,Easy,
14,2024-01-29,10,10 - 10,Subtraction,0,0,True,1,8,Easy,
14,2024-02-01,11,10 - 9,Subtraction,1,1,True,1,8,Easy,
14,2024-02-01,11,11 + 7,Addition,18,18,True,1,6,Easy,
14,2024-02-01,11,7 × 9,Multiplication,63,63,True,1,17,Hard,
14,2024-02-01,11,11 + 4,Addition,15,15,True,1,6,Easy,
14,2024-02-01,11,28 ÷ 7,Division,4,4,True,1,13,Easy,
14,2024-02-01,11,6 + 11,Addition,17,17,True,1,6,Easy,
14,2024-02-01,11,45 ÷ 5,Division,9,9,True,1,13,Easy,
14,2024-02-01,11,15 ÷ 3,Division,5,5,True,1,12,Easy,
14,2024-02-02,12,4 + 9,Addition,13,13,True,1,8,Easy,
14,2024-02-02,12,7 - 2,Subtraction,5,5,True,1,7,Easy,
14,2024-02-02,12,9 × 4,Multiplication,36,36,True,1,15,Medium,
14,2024-02-02,12,32 ÷ 4,Division,8,8,True,1,12,Easy,
14,2024-02-02,12,17 - 13,Subtraction,4,4,True,1,7,Easy,
14,2024-02-02,12,12 - 6,Subtraction,6,6,True,1,7,Easy,
14,2024-02-02,12,8 ÷ 4,Division,2,2,True,1,12,Easy,
14,2024-02-02,12,13 - 11,Subtraction,2,2,True,1,9,Easy,
14,2024-02-02,12,6 + 10,Addition,16,16,True,1,10,Easy,
14,2024-02-02,12,12 - 4,Subtraction,8,8,True,1,9,Easy,
14,2024-02-07,13,7 × 12,Multiplication,84,84,True,1,18,Hard,
14,2024-02-07,13,32 ÷ 4,Division,8,8,True,1,10,Easy,
14,2024-02-07,13,81 ÷ 9,Division,9,9,True,1,9,Easy,
14,2024-02-07,13,6 × 5,Multiplication,30,30,True,1,12,Medium,
14,2024-02-07,13,7 × 12,Multiplication,84,48,False,4,68,Hard,digit_reversal
14,2024-02-07,13,1 + 6,Addition,7,7,True,1,5,Easy,
14,2024-02-07,13,45 ÷ 9,Division,5,5,True,1,11,Easy,
14,2024-02-07,13,60 ÷ 12,Division,5,5,True,1,11,Easy,
14,2024-02-07,13,9 + 12,Addition,21,21,True,1,11,Medium,
14,2024-02-11,14,13 - 1,Subtraction,12,12,True,1,6,Easy,
14,2024-02-11,14,4 × 8,Multiplication,32,33,False,4,46,Medium,off_by_one
14,2024-02-11,14,18 ÷ 2,Division,9,9,True,1,13,Easy,
14,2024-02-11,14,9 × 2,Multiplication,18,18,True,1,11,Easy,
14,2024-02-11,14,5 + 7,Addition,12,12,True,1,8,Easy,
14,2024-02-11,14,12 - 1,Subtraction,11,11,True,1,9,Easy,
14,2024-02-11,14,36 ÷ 9,Division,4,4,True,1,10,Easy,
14,2024-02-11,14,6 - 2,Subtraction,4,4,True,1,9,Easy,
14,2024-02-16,15,90 ÷ 10,Division,9,9,True,1,13,Easy,
14,2024-02-16,15,6 × 8,Multiplication,48,48,True,1,12,Medium,
14,2024-02-16,15,15 - 12,Subtraction,3,3,True,1,9,Easy,
14,2024-02-16,15,18 ÷ 2,Division,9,9,True,1,11,Easy,
14,2024-02-16,15,4 + 2,Addition,6,5,False,2,10,Easy,off_by_one
14,2024-02-16,15,3 + 12,Addition,15,15,True,1,7,Easy,
14,2024-02-16,15,16 - 11,Subtraction,5,5,True,1,5,Easy,
14,2024-02-16,15,12 + 6,Addition,18,18,True,1,6,Easy,
14,2024-02-16,15,3 + 2,Addition,5,5,True,1,6,Easy,
14,2024-02-16,15,6 × 10,Multiplication,60,60,True,1,16,Hard,
14,2024-02-16,15,36 ÷ 6,Division,6,6,True,1,13,Easy,
14,2024-02-16,15,6 + 7,Addition,13,13,True,1,6,Easy,
15,2024-01-06,1,80 ÷ 10,Division,8,8,True,1,11,Easy,
15,2024-01-06,1,11 + 9,Addition,20,20,True,1,8,Easy,
15,2024-01-06,1,5 × 6,Multiplication,30,30,True,1,14,Medium,
15,2024-01-06,1,8 + 4,Addition,12,12,True,1,8,Easy,
15,2024-01-06,1,40 ÷ 8,Division,5,5,True,1,12,Easy,
15,2024-01-06,1,8 × 12,Multiplication,96,100,False,2,37,Hard,calculation_error
15,2024-01-06,1,88 ÷ 11,Division,8,8,True,1,13,Easy,
15,2024-01-06,1,5 + 4,Addition,9,10,False,2,13,Easy,off_by_one
15,2024-01-06,1,12 × 8,Multiplication,96,96,True,1,20,Hard,
15,2024-01-06,1,5 + 11,Addition,16,16,True,1,9,Easy,
15,2024-01-06,1,70 ÷ 10,Division,7,7,True,1,10,Easy,
15,2024-01-06,1,8 - 2,Subtraction,6,6,True,1,7,Easy,
15,2024-01-11,2,12 ÷ 6,Division,2,2,True,1,10,Easy,
15,2024-01-11,2,8 - 3,Subtraction,5,4,False,4,21,Easy,off_by_one
15,2024-01-11,2,9 + 5,Addition,14,14,True,1,8,Easy,
15,2024-01-11,2,4 × 7,Multiplication,28,28,True,1,14,Medium,
15,2024-01-11,2,12 × 12,Multiplication,144,144,True,1,22,Hard,
15,2024-01-11,2,6 + 1,Addition,7,7,True,1,6,Easy,
15,2024-01-11,2,10 + 7,Addition,17,17,True,1,9,Easy,
15,2024-01-11,2,6 + 11,Addition,17,17,True,1,6,Easy,
15,2024-01-11,2,9 - 9,Subtraction,0,0,True,1,9,Easy,
15,2024-01-16,3,15 - 3,Subtraction,12,12,True,1,9,Easy,
15,2024-01-16,3,16 - 13,Subtraction,3,3,True,1,9,Easy,
15,2024-01-16,3,1 + 12,Addition,13,13,True,1,6,Easy,
15,2024-01-16,3,4 × 3,Multiplication,12,12,True,1,10,Easy,
15,2024-01-16,3,50 ÷ 10,Division,5,5,True,1,11,Easy,
15,2024-01-16,3,15 - 6,Subtraction,9,9,True,1,9,Easy,
15,2024-01-16,3,8 - 3,Subtraction,5,5,True,1,7,Easy,
15,2024-01-16,3,16 - 15,Subtraction,1,1,True,1,6,Easy,
15,2024-01-19,4,30 ÷ 6,Division,5,5,True,1,9,Easy,
15,2024-01-19,4,2 + 8,Addition,10,10,True,1,6,Easy,
15,2024-01-19,4,55 ÷ 11,Division,5,5,True,1,12,Easy,
15,2024-01-19,4,11 × 3,Multiplication,33,33,True,1,15,Medium,
15,2024-01-19,4,40 ÷ 5,Division,8,8,True,1,10,Easy,
15,2024-01-19,4,2 + 3,Addition,5,6,False,4,23,Easy,digit_reversal
15,2024-01-19,4,9 × 11,Multiplication,99,99,True,1,21,Hard,
15,2024-01-19,4,8 × 8,Multiplication,64,64,True,1,16,Hard,
15,2024-01-19,4,33 ÷ 11,Division,3,3,True,1,10,Easy,
15,2024-01-19,4,8 × 8,Multiplication,64,64,True,1,15,Hard,
15,2024-01-19,4,2 × 4,Multiplication,8,8,True,1,11,Easy,
15,2024-01-19,4,11 + 11,Addition,22,22,True,1,7,Medium,
15,2024-01-21,5,5 × 7,Multiplication,35,35,True,1,15,Medium,
15,2024-01-21,5,3 × 2,Multiplication,6,6,True,1,8,Easy,
15,2024-01-21,5,12 ÷ 3,Division,4,4,True,1,9,Easy,
15,2024-01-21,5,8 - 7,Subtraction,1,1,True,1,8,Easy,
15,2024-01-21,5,8 ÷ 4,Division,2,2,False,3,27,Easy,calculation_error
15,2024-01-21,5,6 + 12,Addition,18,18,True,1,8,Easy,
15,2024-01-21,5,49 ÷ 7,Division,7,7,True,1,13,Easy,
15,2024-01-21,5,17 - 2,Subtraction,15,15,True,1,10,Easy,
15,2024-01-21,5,11 × 4,Multiplication,44,38,False,2,24,Medium,wrong_operation
15,2024-01-21,5,18 ÷ 2,Division,9,9,True,1,12,Easy,
15,2024-01-21,5,12 + 12,Addition,24,24,True,1,7,Medium,
15,2024-01-22,6,27 ÷ 9,Division,3,3,True,1,13,Easy,
15,2024-01-22,6,9 × 11,Multiplication,99,99,True,1,20,Hard,
15,2024-01-22,6,80 ÷ 10,Division,8,8,True,1,10,Easy,
15,2024-01-22,6,11 + 8,Addition,19,19,True,1,9,Easy,
15,2024-01-22,6,8 × 3,Multiplication,24,24,True,1,13,Medium,
15,2024-01-22,6,50 ÷ 10,Division,5,5,True,1,13,Easy,
15,2024-01-22,6,10 × 4,Multiplication,40,40,True,1,16,Medium,
15,2024-01-22,6,14 ÷ 7,Division,2,2,True,1,11,Easy,
15,2024-01-22,6,15 - 3,Subtraction,12,12,True,1,6,Easy,
15,2024-01-22,6,12 - 5,Subtraction,7,7,True,1,5,Easy,
15,2024-01-22,6,44 ÷ 11,Division,4,4,True,1,9,Easy,
15,2024-01-27,7,9 + 1,Addition,10,10,True,1,8,Easy,
15,2024-01-27,7,11 - 7,Subtraction,4,4,True,1,6,Easy,
15,2024-01-27,7,9 + 8,Addition,17,17,True,1,7,Easy,
15,2024-01-27,7,9 - 4,Subtraction,5,5,True,1,9,Easy,
15,2024-01-27,7,3 + 8,Addition,11,11,True,1,7,Easy,
15,2024-01-27,7,6 × 4,Multiplication,24,24,True,1,14,Medium,
15,2024-01-27,7,18 ÷ 2,Division,9,9,True,1,12,Easy,
15,2024-01-27,7,27 ÷ 9,Division,3,3,True,1,10,Easy,
15,2024-01-27,7,10 + 3,Addition,13,13,True,1,9,Easy,
15,2024-01-27,7,3 × 7,Multiplication,21,21,True,1,13,Medium,
15,2024-01-27,7,10 - 9,Subtraction,1,1,True,1,8,Easy,
15,2024-01-27,7,72 ÷ 8,Division,9,9,True,1,12,Easy,
15,2024-01-28,8,30 ÷ 5,Division,6,6,True,1,11,Easy,
15,2024-01-28,8,9 × 7,Multiplication,63,63,True,1,15,Hard,
15,2024-01-28,8,100 ÷ 12,Division,8,8,True,1,9,Easy,
15,2024-01-28,8,3 + 12,Addition,15,15,True,1,7,Easy,
15,2024-01-28,8,8 × 8,Multiplication,64,64,True,1,18,Hard,
15,2024-01-28,8,9 + 4,Addition,13,13,True,1,9,Easy,
15,2024-01-28,8,14 - 2,Subtraction,12,12,True,1,7,Easy,
15,2024-01-28,8,3 + 10,Addition,13,13,True,1,6,Easy,
15,2024-02-02,9,1 + 6,Addition,7,7,True,1,5,Easy,
15,2024-02-02,9,8 + 12,Addition,20,20,True,1,11,Easy,
15,2024-02-02,9,10 × 8,Multiplication,80,80,True,1,17,Hard,
15,2024-02-02,9,35 ÷ 7,Division,5,5,True,1,13,Easy,
15,2024-02-02,9,9 × 4,Multiplication,36,36,True,1,15,Medium,
15,2024-02-02,9,3 × 4,Multiplication,12,12,True,1,12,Easy,
15,2024-02-02,9,3 × 6,Multiplication,18,81,False,3,29,Easy,digit_reversal
15,2024-02-02,9,11 × 2,Multiplication,22,21,False,2,23,Medium,off_by_one
15,2024-02-02,9,13 - 6,Subtraction,7,7,True,1,5,Easy,
15,2024-02-06,10,7 - 3,Subtraction,4,2,False,4,20,Easy,wrong_operation
15,2024-02-06,10,16 ÷ 2,Division,8,8,True,1,12,Easy,
15,2024-02-06,10,2 + 11,Addition,13,13,True,1,7,Easy,
15,2024-02-06,10,12 × 9,Multiplication,108,108,True,1,19,Hard,
15,2024-02-06,10,7 - 7,Subtraction,0,0,True,1,6,Easy,
